carcinomateux	carcinomateuse	carcinomateux	carcinomateuses
carcéral	carcérale	carcéraux	carcérales
cardial	cardiale	cardiaux	cardiales
cardiaque	cardiaque	cardiaques	cardiaques
cardinal	cardinale	cardinaux	cardinales
cardinalice	cardinalice	cardinalices	cardinalices
cardio-vasculaire	cardio-vasculaire	cardio-vasculaires	cardio-vasculaires
cardiorespiratoire	cardiorespiratoire	cardiorespiratoires	cardiorespiratoires
cardiotonique	cardiotonique	cardiotoniques	cardiotoniques
cardioïde	cardioïde	cardioïdes	cardioïdes
cardé	cardée	cardés	cardées
carencé	carencée	carencés	carencées
carentiel	carentielle	carentiels	carentielles
caressant	caressante	caressants	caressantes
cariant	cariante	cariants	cariantes
caricatural	caricaturale	caricaturaux	caricaturales
carieux	carieuse	carieux	carieuses
carillonné	carillonnée	carillonnés	carillonnées
caritatif	caritative	caritatifs	caritatives
carié	cariée	cariés	cariées
carliste	carliste	carlistes	carlistes
carminatif	carminative	carminatifs	carminatives
carminé	carminée	carminés	carminées
carmélite	carmélite	carmélites	carmélites
carnassier	carnassière	carnassiers	carnassières
carnavalesque	carnavalesque	carnavalesques	carnavalesques
carnivore	carnivore	carnivores	carnivores
carné	carnée	carnés	carnées
carolingien	carolingienne	carolingiens	carolingiennes
carolorégien	carolorégienne	carolorégiens	carolorégiennes
carotide	carotide	carotides	carotides
carotteur	carotteuse	carotteurs	carotteuses
carottier	carottière	carottiers	carottières
carpatique	carpatique	carpatiques	carpatiques
carpien	carpienne	carpiens	carpiennes
carrelé	carrelée	carrelés	carrelées
carrilliste	carrilliste	carrillistes	carrillistes
carrossable	carrossable	carrossables	carrossables
carré	carrée	carrés	carrées
carthaginois	carthaginoise	carthaginois	carthaginoises
cartilagineux	cartilagineuse	cartilagineux	cartilagineuses
cartographique	cartographique	cartographiques	cartographiques
cartonneux	cartonneuse	cartonneux	cartonneuses
cartonnier	cartonnière	cartonniers	cartonnières
cartésien	cartésienne	cartésiens	cartésiennes
carélien	carélienne	caréliens	caréliennes
caréné	carénée	carénés	carénées
casablancais	casablancaise	casablancais	casablancaises
casamançais	casamançaise	casamançais	casamançaises
casanier	casanière	casaniers	casanières
cascadeur	cascadeuse	cascadeurs	cascadeuses
casqué	casquée	casqués	casquées
cassable	cassable	cassables	cassables
cassant	cassante	cassants	cassantes
casseur	casseuse	casseurs	casseuses
cassé	cassée	cassés	cassées
castillan	castillane	castillans	castillanes
castrateur	castratrice	castrateurs	castratrices
castriste	castriste	castristes	castristes
casuel	casuelle	casuels	casuelles
caséeux	caséeuse	caséeux	caséeuses
catadioptrique	catadioptrique	catadioptriques	catadioptriques
cataire	cataire	cataires	cataires
catalan	catalane	catalans	catalanes
catalectique	catalectique	catalectiques	catalectiques
cataleptique	cataleptique	cataleptiques	cataleptiques
catalytique	catalytique	catalytiques	catalytiques
catarrhal	catarrhale	catarrhaux	catarrhales
catarrheux	catarrheuse	catarrheux	catarrheuses
catastrophique	catastrophique	catastrophiques	catastrophiques
catastrophé	catastrophée	catastrophés	catastrophées
cathare	cathare	cathares	cathares
cathodique	cathodique	cathodiques	cathodiques
catholique	catholique	catholiques	catholiques
catoptrique	catoptrique	catoptriques	catoptriques
catéchistique	catéchistique	catéchistiques	catéchistiques
catégoriel	catégorielle	catégoriels	catégorielles
catégorique	catégorique	catégoriques	catégoriques
catégorisé	catégorisée	catégorisés	catégorisées
caténaire	caténaire	caténaires	caténaires
caucasien	caucasienne	caucasiens	caucasiennes
cauchemardesque	cauchemardesque	cauchemardesques	cauchemardesques
cauchemardeux	cauchemardeuse	cauchemardeux	cauchemardeuses
cauchois	cauchoise	cauchois	cauchoises
caudal	caudale	caudaux	caudales
caudin	caudine	caudins	caudines
caudé	caudée	caudés	caudées
caudé-acuminé	caudé-acuminée	caudés-acuminés	caudés-acuminées
caulescent	caulescente	caulescents	caulescentes
cauliflore	cauliflore	cauliflores	cauliflores
causal	causale	causals	causales
causant	causante	causants	causantes
causatif	causative	causatifs	causatives
causeur	causeuse	causeurs	causeuses
caustique	caustique	caustiques	caustiques
cauteleux	cauteleuse	cauteleux	cauteleuses
cavaleur	cavaleuse	cavaleurs	cavaleuses
cavalier	cavalière	cavaliers	cavalières
cave	cave	caves	caves
caverneux	caverneuse	caverneux	caverneuses
cavernicole	cavernicole	cavernicoles	cavernicoles
cavicorne	cavicorne	cavicornes	cavicornes
cellulaire	cellulaire	cellulaires	cellulaires
cellulosique	cellulosique	cellulosiques	cellulosiques
celte	celte	celtes	celtes
celtique	celtique	celtiques	celtiques
cendreux	cendreuse	cendreux	cendreuses
cendré	cendrée	cendrés	cendrées
censier	censière	censiers	censières
censitaire	censitaire	censitaires	censitaires
censorial	censoriale	censoriaux	censoriales
censé	censée	censés	censées
centenaire	centenaire	centenaires	centenaires
centennal	centennale	centennaux	centennales
centigrade	centigrade	centigrades	centigrades
centième	centième	centièmes	centièmes
centrafricain	centrafricaine	centrafricains	centrafricaines
central	centrale	centraux	centrales
centralisateur	centralisatrice	centralisateurs	centralisatrices
centraméricain	centraméricaine	centraméricains	centraméricaines
centrifuge	centrifuge	centrifuges	centrifuges
centripète	centripète	centripètes	centripètes
centriste	centriste	centristes	centristes
centré	centrée	centrés	centrées
centuple	centuple	centuples	centuples
centésimal	centésimale	centésimaux	centésimales
cerclé	cerclée	cerclés	cerclées
cerdagnol	cerdagnole	cerdagnols	cerdagnoles
cerdan	cerdane	cerdans	cerdanes
cerné	cernée	cernés	cernées
certain	certaine	certains	certaines
certificateur	certificatrice	certificateurs	certificatrices
cervical	cervicale	cervicaux	cervicales
cervier	cervière	cerviers	cervières
cessant	cessante	cessants	cessantes
cessible	cessible	cessibles	cessibles
chafouin	chafouine	chafouins	chafouines
chagrin	chagrine	chagrins	chagrines
chagrinant	chagrinante	chagrinants	chagrinantes
chagriné	chagrinée	chagrinés	chagrinées
chahuteur	chahuteuse	chahuteurs	chahuteuses
chalcolithique	chalcolithique	chalcolithiques	chalcolithiques
chaldéen	chaldéenne	chaldéens	chaldéennes
chaleureux	chaleureuse	chaleureux	chaleureuses
chaloupé	chaloupée	chaloupés	chaloupées
chamailleur	chamailleuse	chamailleurs	chamailleuses
chameau	chameau	chameaux	chameaux
chamelier	chamelière	chameliers	chamelières
chamitique	chamitique	chamitiques	chamitiques
chamoisé	chamoisée	chamoisés	chamoisées
chamoniard	chamoniarde	chamoniards	chamoniardes
champenois	champenoise	champenois	champenoises
champion	championne	champions	championnes
champis	champisse	champis	champisses
champêtre	champêtre	champêtres	champêtres
chancelant	chancelante	chancelants	chancelantes
chanceux	chanceuse	chanceux	chanceuses
changeable	changeable	changeables	changeables
changeant	changeante	changeants	changeantes
chansonnier	chansonnière	chansonniers	chansonnières
chantant	chantante	chantants	chantantes
chanteur	chanteuse	chanteurs	chanteuses
chanvrier	chanvrière	chanvriers	chanvrières
chançard	chançarde	chançards	chançardes
chaotique	chaotique	chaotiques	chaotiques
chapardeur	chapardeuse	chapardeurs	chapardeuses
chapeauté	chapeautée	chapeautés	chapeautées
chapelier	chapelière	chapeliers	chapelières
chaplinesque	chaplinesque	chaplinesques	chaplinesques
chapé	chapée	chapés	chapées
charançonné	charançonnée	charançonnés	charançonnées
charbonneux	charbonneuse	charbonneux	charbonneuses
charbonnier	charbonnière	charbonniers	charbonnières
charcutier	charcutière	charcutiers	charcutières
charentais	charentaise	charentais	charentaises
charismatique	charismatique	charismatiques	charismatiques
charitable	charitable	charitables	charitables
charlatan	charlatane	charlatans	charlatanes
charlatanesque	charlatanesque	charlatanesques	charlatanesques
charmant	charmante	charmants	charmantes
charmeur	charmeuse	charmeurs	charmeuses
charnel	charnelle	charnels	charnelles
charnu	charnue	charnus	charnues
charolais	charolaise	charolais	charolaises
charpentier	charpentière	charpentiers	charpentières
charpenté	charpentée	charpentés	charpentées
charretier	charretière	charretiers	charretières
charriant	charriante	charriants	charriantes
charrié	charriée	charriés	charriées
chartiste	chartiste	chartistes	chartistes
chartrain	chartraine	chartrains	chartraines
chartreux	chartreuse	chartreux	chartreuses
chassant	chassante	chassants	chassantes
chasseur	chasseresse	chasseurs	chasseresses
chaste	chaste	chastes	chastes
chatouilleux	chatouilleuse	chatouilleux	chatouilleuses
chatoyant	chatoyante	chatoyants	chatoyantes
chaud	chaude	chauds	chaudes
chaudronnier	chaudronnière	chaudronniers	chaudronnières
chauffant	chauffante	chauffants	chauffantes
chaussant	chaussante	chaussants	chaussantes
chauve	chauve	chauves	chauves
chauvin	chauvine	chauvins	chauvines
chauviniste	chauviniste	chauvinistes	chauvinistes
chaîné	chaînée	chaînés	chaînées
chelléen	chelléenne	chelléens	chelléennes
chelou	chelou	chelous	chelous
chenillé	chenillée	chenillés	chenillées
chenu	chenue	chenus	chenues
cher	chère	chers	chères
chercheur	chercheuse	chercheurs	chercheuses
chevaleresque	chevaleresque	chevaleresques	chevaleresques
chevalin	chevaline	chevalins	chevalines
chevauchant	chevauchante	chevauchants	chevauchantes
chevelu	chevelue	chevelus	chevelues
chevronné	chevronnée	chevronnés	chevronnées
chevrotant	chevrotante	chevrotants	chevrotantes
chiant	chiante	chiants	chiantes
chic	chic	chics	chics
chicaneur	chicaneuse	chicaneurs	chicaneuses
chicanier	chicanière	chicaniers	chicanières
chiche	chiche	chiches	chiches
chichiteux	chichiteuse	chichiteux	chichiteuses
chien	chienne	chiens	chiennes
chiffonnier	chiffonnière	chiffonniers	chiffonnières
chiffonné	chiffonnée	chiffonnés	chiffonnées
chiffrable	chiffrable	chiffrables	chiffrables
chiite	chiite	chiites	chiites
chilien	chilienne	chiliens	chiliennes
chimique	chimique	chimiques	chimiques
chimérique	chimérique	chimériques	chimériques
chinois	chinoise	chinois	chinoises
chiné	chinée	chinés	chinées
chipeur	chipeuse	chipeurs	chipeuses
chipoteur	chipoteuse	chipoteurs	chipoteuses
chirographaire	chirographaire	chirographaires	chirographaires
chirurgical	chirurgicale	chirurgicaux	chirurgicales
chitineux	chitineuse	chitineux	chitineuses
chié	chiée	chiés	chiées
chleuh	chleuh	chleuhs	chleuhs
chlorhydrique	chlorhydrique	chlorhydriques	chlorhydriques
chlorique	chlorique	chloriques	chloriques
chloriteux	chloriteuse	chloriteux	chloriteuses
chlorophyllien	chlorophyllienne	chlorophylliens	chlorophylliennes
chlorotique	chlorotique	chlorotiques	chlorotiques
chlorurant	chlorurante	chlorurants	chlorurantes
chloruré	chlorurée	chlorurés	chlorurées
chloré	chlorée	chlorés	chlorées
chocolatier	chocolatière	chocolatiers	chocolatières
chocolaté	chocolatée	chocolatés	chocolatées
cholagogue	cholagogue	cholagogues	cholagogues
cholestérolique	cholestérolique	cholestéroliques	cholestéroliques
cholinergique	cholinergique	cholinergiques	cholinergiques
cholino-mimétique	cholino-mimétique	cholino-mimétiques	cholino-mimétiques
cholédocien	cholédocienne	cholédociens	cholédociennes
cholédoco-duodénal	cholédoco-duodénale	cholédoco-duodénaux	cholédoco-duodénales
cholédoque	cholédoque	cholédoques	cholédoques
cholériforme	cholériforme	cholériformes	cholériformes
cholérique	cholérique	cholériques	cholériques
cholérétique	cholérétique	cholérétiques	cholérétiques
choquant	choquante	choquants	choquantes
choral	chorale	chorals	chorales
chorologique	chorologique	chorologiques	chorologiques
choroïdien	choroïdienne	choroïdiens	choroïdiennes
chorégraphique	chorégraphique	chorégraphiques	chorégraphiques
choréique	choréique	choréiques	choréiques
chose	chose	choses	choses
chouchou	chouchoute	chouchous	chouchoutes
chouette	chouette	chouettes	chouettes
christique	christique	christiques	christiques
chromatique	chromatique	chromatiques	chromatiques
chromique	chromique	chromiques	chromiques
chromogène	chromogène	chromogènes	chromogènes
chromosomique	chromosomique	chromosomiques	chromosomiques
chronique	chronique	chroniques	chroniques
chronologique	chronologique	chronologiques	chronologiques
chronométrique	chronométrique	chronométriques	chronométriques
chronophage	chronophage	chronophages	chronophages
chryséléphantin	chryséléphantine	chryséléphantins	chryséléphantines
chrétien	chrétienne	chrétiens	chrétiennes
chthonien	chthonienne	chthoniens	chthoniennes
chuintant	chuintante	chuintants	chuintantes
churchillien	churchillienne	churchilliens	churchilliennes
churrigueresque	churrigueresque	churrigueresques	churrigueresques
chylifère	chylifère	chylifères	chylifères
chypriote	chypriote	chypriotes	chypriotes
châlonnais	châlonnaise	châlonnais	châlonnaises
châtain	châtain	châtains	châtains
chéri	chérie	chéris	chéries
chérifien	chérifienne	chérifiens	chérifiennes
chérot	chérot	chérots	chérots
chétif	chétive	chétifs	chétives
chômable	chômable	chômables	chômables
chômé	chômée	chômés	chômées
ci-inclus	ci-incluse	ci-inclus	ci-incluses
ci-joint	ci-jointe	ci-joints	ci-jointes
ciblé	ciblée	ciblés	ciblées
cicatriciel	cicatricielle	cicatriciels	cicatricielles
cicatrisable	cicatrisable	cicatrisables	cicatrisables
cicatrisant	cicatrisante	cicatrisants	cicatrisantes
cicéronien	cicéronienne	cicéroniens	cicéroniennes
ciliaire	ciliaire	ciliaires	ciliaires
ciliolé	ciliolée	ciliolés	ciliolées
cilié	ciliée	ciliés	ciliées
cingalais	cingalaise	cingalais	cingalaises
cinglant	cinglante	cinglants	cinglantes
cinglé	cinglée	cinglés	cinglées
cinoque	cinoque	cinoques	cinoques
cinquantenaire	cinquantenaire	cinquantenaires	cinquantenaires
cinquantième	cinquantième	cinquantièmes	cinquantièmes
cinquième	cinquième	cinquièmes	cinquièmes
cintré	cintrée	cintrés	cintrées
cinématique	cinématique	cinématiques	cinématiques
cinématographique	cinématographique	cinématographiques	cinématographiques
cinéphile	cinéphile	cinéphiles	cinéphiles
cinéphilique	cinéphilique	cinéphiliques	cinéphiliques
cinéraire	cinéraire	cinéraires	cinéraires
cinétique	cinétique	cinétiques	cinétiques
circadien	circadienne	circadiens	circadiennes
circassien	circassienne	circassiens	circassiennes
circoncis	circoncise	circoncis	circoncises
circonflexe	circonflexe	circonflexes	circonflexes
circonscriptible	circonscriptible	circonscriptibles	circonscriptibles
circonspect	circonspecte	circonspects	circonspectes
circonstanciel	circonstancielle	circonstanciels	circonstancielles
circonstancié	circonstanciée	circonstanciés	circonstanciées
circonvolutif	circonvolutive	circonvolutifs	circonvolutives
circulaire	circulaire	circulaires	circulaires
circulant	circulante	circulants	circulantes
circulatoire	circulatoire	circulatoires	circulatoires
circumpolaire	circumpolaire	circumpolaires	circumpolaires
cireux	cireuse	cireux	cireuses
cirier	cirière	ciriers	cirières
ciré	cirée	cirés	cirées
cisalpin	cisalpine	cisalpins	cisalpines
cisjordanien	cisjordanienne	cisjordaniens	cisjordaniennes
cistercien	cistercienne	cisterciens	cisterciennes
cistoïde	cistoïde	cistoïdes	cistoïdes
citadin	citadine	citadins	citadines
citateur	citatrice	citateurs	citatrices
citoyen	citoyenne	citoyens	citoyennes
citrin	citrine	citrins	citrines
citrique	citrique	citriques	citriques
citronné	citronnée	citronnés	citronnées
citérieur	citérieure	citérieurs	citérieures
civil	civile	civils	civiles
civilisable	civilisable	civilisables	civilisables
civilisateur	civilisatrice	civilisateurs	civilisatrices
civilisé	civilisée	civilisés	civilisées
civique	civique	civiques	civiques
clactonien	clactonienne	clactoniens	clactoniennes
clair	claire	clairs	claires
clairet	clairette	clairets	clairettes
claironnant	claironnante	claironnants	claironnantes
clairsemé	clairsemée	clairsemés	clairsemées
clairvoyant	clairvoyante	clairvoyants	clairvoyantes
clandestin	clandestine	clandestins	clandestines
clanique	clanique	claniques	claniques
clapotant	clapotante	clapotants	clapotantes
claquant	claquante	claquants	claquantes
classable	classable	classables	classables
classificateur	classificatrice	classificateurs	classificatrices
classificatoire	classificatoire	classificatoires	classificatoires
classique	classique	classiques	classiques
classé	classée	classés	classées
clastique	clastique	clastiques	clastiques
claudicant	claudicante	claudicants	claudicantes
claustral	claustrale	claustraux	claustrales
claustrophobe	claustrophobe	claustrophobes	claustrophobes
claveleux	claveleuse	claveleux	claveleuses
clavelé	clavelée	clavelés	clavelées
claviculaire	claviculaire	claviculaires	claviculaires
