exemption	NOUN	dérogation
otago	PROPN	otago
simultaneous	ADJ	simultané
unite	VERB	unir
eager	ADJ	impatient
rothschild	VERB	rothschild
booker	NOUN	booker
calais	PROPN	calais
hint	NOUN	indice
punish	VERB	punis
cry	VERB	pleurer
bunny	NOUN	bunny
spl	PROPN	spl
libel	NOUN	calomnie
antioch	PROPN	antioche
castillo	PROPN	castillo
arrondissement	NOUN	arrondissement
palestinians	PROPN	palestinien
hernández	PROPN	hernández
backward	ADV	arriéré
ambiguity	NOUN	ambiguïté
approximation	NOUN	approximation
grocery	NOUN	épicerie
cyrillic	ADJ	cyrillique
harley	NOUN	harley
diminish	VERB	diminué
ret	PROPN	ret
bald	ADJ	calvitie
seminar	NOUN	séminaires
rudolph	VERB	rodolphe
vijay	NOUN	vijay
wagon	NOUN	wagons
devastating	ADJ	dévastateur
tallinn	NOUN	tallinn
nasty	ADJ	méchant
pant	NOUN	pantalon
analyze	VERB	analysé
apocalypse	NOUN	apocalyptique
grief	NOUN	deuil
disperse	VERB	dispersés
allegheny	PROPN	allegheny
hydro	NOUN	hydraulique
legislator	NOUN	législateur
staircase	VERB	escalier
bernstein	NOUN	bernstein
bundle	NOUN	paquet
commencement	NOUN	commencement
textual	ADJ	textuelle
prospective	ADJ	prospective
moose	NOUN	élans
chancel	PROPN	chancel
mina	NOUN	minas
consonant	ADJ	consonne
melodic	ADJ	mélodique
null	NOUN	nul
tsunami	PROPN	tsunami
adventist	NOUN	adventiste
protest	VERB	protesté
valve	NOUN	vannes
bar	VERB	barré
ruiz	NOUN	ruiz
rpg	VERB	roquette
hillary	PROPN	hillary
spun	PROPN	filé
erin	ADJ	erin
balkan	NOUN	balkans
yiddish	ADJ	yiddish
entrepreneur	NOUN	entrepreneurs
crimean	PROPN	crimée
welterweight	PROPN	welterweight
bratislava	PROPN	bratislava
mushroom	NOUN	champignons
mosque	VERB	mosquées
humidity	NOUN	humidité
alicia	PROPN	alicia
emilio	NOUN	emilio
dixie	PROPN	dixie
len	PROPN	len
gradual	ADJ	progressif
trash	NOUN	corbeille
litre	NOUN	litre
pond	VERB	bassins
greenville	PROPN	greenville
midi	ADJ	midi
convex	NOUN	convexe
reject	NOUN	rejetés
cart	NOUN	chariot
russ	NOUN	russ
stationary	PROPN	stationnaires
toni	ADV	toni
larsen	PROPN	larsen
orchestra	NOUN	orchestres
plato	PROPN	platon
auf	PROPN	auf
interfere	VERB	interfèrent
punctuation	NOUN	ponctuation
clair	PROPN	clair
collingwood	PROPN	collingwood
gradient	NOUN	gradient
gregg	NOUN	gregg
philip	NOUN	philips
megan	VERB	megan
quiz	NOUN	questionnaire
alteration	NOUN	altérations
howell	NOUN	howell
symphonic	PROPN	symphonique
hospitality	NOUN	hospitalité
rae	INTJ	rae
intellectual	NOUN	intellectuels
cod	VERB	morue
wind	VERB	enroulement
estuary	VERB	estuaire
discount	NOUN	escompte
axle	NOUN	essieu
chun	PROPN	chun
neoclassical	ADJ	néoclassique
painful	ADJ	douloureuse
amelia	NOUN	amélie
hussain	ADV	hussain
provost	NOUN	provost
luca	PROPN	luca
umpire	NOUN	arbitre
ngo	PROPN	ong
podium	VERB	estrade
quentin	PROPN	quentin
jakob	PROPN	jakob
pneumonia	NOUN	pneumonie
ethan	PROPN	ethan
eliza	VERB	eliza
deficiency	NOUN	carence
coherent	NOUN	cohérents
rudy	NOUN	rudy
woodward	PROPN	woodward
julien	PROPN	julien
therapeutic	ADJ	thérapeutiques
spill	NOUN	déversement
semantic	ADJ	sémantique
chloride	PROPN	chlorures
confront	PROPN	confronter
vanguard	PROPN	vanguard
vendor	NOUN	vendeurs
baptism	NOUN	baptême
valle	PROPN	valle
bonn	VERB	bonn
claus	NOUN	claus
mono	PROPN	mono
penal	ADJ	pénale
eurasian	PROPN	eurasienne
ramon	NOUN	ramón
maxim	NOUN	maxime
zion	NOUN	zion
alfredo	PROPN	alfredo
policeman	NOUN	gendarme
ceramic	NOUN	céramique
african	NOUN	africains
embrace	VERB	étreinte
bliss	VERB	bliss
wonder	NOUN	merveilles
universally	ADV	universellement
characterise	VERB	caractérisé
playhouse	NOUN	playhouse
goldberg	PROPN	goldberg
guadalajara	PROPN	guadalajara
archaic	ADJ	archaïques
terminal	NOUN	terminaux
pedal	NOUN	pédale
wen	PROPN	wen
immortal	ADJ	immortelle
cambridgeshire	NOUN	cambridgeshire
rapper	NOUN	rappeurs
depose	VERB	destitué
recycle	VERB	recyclage
intentional	ADJ	intentionnellement
bei	PROPN	bei
fisherman	NOUN	pêcheurs
alloy	NOUN	alliage
malmö	NOUN	malmö
lan	PROPN	lan
stevie	VERB	stevie
marne	VERB	marne
spine	VERB	épine
maximilian	PROPN	maximilien
gala	NOUN	gala
glucose	NOUN	glucose
awesome	ADJ	impressionnant
migrant	NOUN	migrants
quaker	NOUN	quaker
zionist	PROPN	sioniste
palazzo	NOUN	palazzo
dope	VERB	dopage
ramsay	VERB	ramsay
ministerial	ADJ	ministérielle
blanche	NOUN	blanche
moran	PROPN	moran
crab	NOUN	crabes
butt	NOUN	fesse
electrify	VERB	électrifiée
burt	VERB	burt
ambush	NOUN	embuscade
flotilla	NOUN	flottille
equatorial	NOUN	équatoriale
moderately	ADV	moyennement
minor	NOUN	mineures
conflict	VERB	contradictoire
herd	NOUN	troupeau
luc	VERB	luc
serb	VERB	serbe
shea	PROPN	karité
colly	ADJ	collier
nickelodeon	NOUN	nickelodeon
apostle	NOUN	apôtres
sherwood	NOUN	sherwood
oceanic	NOUN	océanique
potomac	PROPN	potomac
conversely	ADV	inversement
shootout	VERB	fusillade
eton	PROPN	eton
loc	NOUN	loc
blanket	VERB	couverture
schooner	NOUN	goélette
lbs	PROPN	lbs
disguise	VERB	déguiser
brenda	PROPN	brenda
nora	PROPN	nora
connie	PROPN	connie
como	PROPN	como
hayden	VERB	hayden
wehrmacht	PROPN	wehrmacht
warbler	PROPN	paruline
rhineland	NOUN	rhénanie
toe	NOUN	tep
astro	NOUN	astros
ditch	NOUN	fossé
polymer	NOUN	polymères
yorker	PROPN	yorker
thanksgive	VERB	thanksgiving
transverse	VERB	transversal
houghton	PROPN	houghton
neutron	NOUN	neutrons
morphology	NOUN	morphologie
mythological	ADJ	mythologique
cho	VERB	cho
locke	NOUN	locke
façade	VERB	façade
leafs	NOUN	leafs
piracy	NOUN	piratage
compliant	VERB	conformes
fulham	PROPN	fulham
superstar	PROPN	superstar
perimeter	NOUN	périmètre
hmm	INTJ	hmm
franciscan	PROPN	franciscain
detector	NOUN	détecteur
bethlehem	PROPN	bethléem
wharf	NOUN	wharf
carmel	PROPN	carmel
medication	NOUN	médication
auguste	VERB	auguste
bali	PROPN	bali
rift	VERB	rift
henrik	NOUN	henrik
mitsubishi	PROPN	mitsubishi
leak	NOUN	fuite
nme	NOUN	nme
formulation	NOUN	formulation
bisexual	PROPN	bisexuels
sichuan	PROPN	sichuan
sincerely	ADV	sincèrement
kendall	NOUN	kendall
countdown	NOUN	rebours
supplier	NOUN	fournisseurs
plea	NOUN	plaidoyer
affinity	NOUN	affinité
het	NOUN	het
fine	VERB	amendes
kyiv	PROPN	kiev
marketplace	NOUN	marketplace
kit	NOUN	trousses
lamp	NOUN	lampes
lviv	PROPN	lviv
boyer	NOUN	boyer
expulsion	NOUN	expulsion
favourable	ADJ	favorable
raion	NOUN	raïon
biologist	NOUN	biologiste
debbie	PROPN	debbie
stephenson	NOUN	stephenson
tanker	NOUN	pétrolier
domination	NOUN	domination
herre	VERB	hareng
disrupt	VERB	perturber
ffff	PROPN	ffff
steward	ADV	intendant
jacqueline	PROPN	jacqueline
cindy	VERB	cindy
watford	NOUN	watford
theodor	PROPN	theodor
restructure	VERB	restructurations
mysore	VERB	mysore
philipp	NOUN	philipp
gmbh	NOUN	gmbh
convergence	NOUN	convergence
prophecy	NOUN	prophétie
nuevo	PROPN	nuevo
will	NOUN	testaments
sanitation	NOUN	hygiène
torture	VERB	torturé
luton	PROPN	luton
ankle	NOUN	cheville
backlog	NOUN	arriéré
coil	NOUN	bobine
demos	PROPN	démonstrations
livery	NOUN	livrée
coefficient	VERB	coefficient
sentinel	PROPN	sentinel
alphabetical	ADJ	alphabétique
ponce	NOUN	ponce
wilke	NOUN	wilkes
vogue	NOUN	vogue
leak	VERB	divulgué
middlesbrough	ADV	middlesbrough
soyuz	PROPN	soyouz
janata	NOUN	janata
milestone	NOUN	jalon
shade	VERB	nuances
deed	VERB	acte
freud	NOUN	freud
campo	VERB	campo
rodrigo	X	rodrigo
redesign	VERB	remanié
gwen	NOUN	gwen
masonic	VERB	maçonnique
summarize	VERB	résumer
jstor	NOUN	jstor
monterey	NOUN	monterey
denise	VERB	denise
zoe	VERB	zoé
graf	NOUN	graf
dev	NOUN	dev
fertility	NOUN	fertilité
carla	PROPN	carla
plead	VERB	supplié
ventura	PROPN	ventura
culminate	VERB	culminé
wat	VERB	wat
prima	NOUN	prima
serpent	NOUN	serpent
fix	NOUN	correctifs
viaduct	NOUN	viaduc
christoph	PROPN	christoph
remixe	VERB	remixée
dunedin	VERB	dunedin
grenade	VERB	grenade
satan	PROPN	satan
français	PROPN	français
earl	NOUN	comtes
christi	PROPN	christi
flux	NOUN	flux
invader	NOUN	envahisseurs
nail	NOUN	ongles
modular	ADJ	modulables
squirrel	NOUN	écureuil
sloan	VERB	sloan
liturgical	ADJ	liturgique
ballroom	NOUN	ballroom
vida	NOUN	vida
tablet	NOUN	tablettes
martin	NOUN	martins
neon	NOUN	néon
tail	NOUN	queue
saxe	PROPN	saxe
lamar	PROPN	lamar
thessaloniki	PROPN	salonique
dictatorship	NOUN	dictatures
sperm	NOUN	semence
differentiate	VERB	différencier
conjecture	NOUN	conjectures
taft	NOUN	taft
mckay	VERB	mckay
melville	X	melville
kris	PROPN	kris
mate	VERB	accouplement
ridge	VERB	crêtes
tabloid	VERB	tabloïd
decrease	NOUN	baisses
descend	VERB	décroissant
polk	VERB	polk
hara	PROPN	hara
otis	NOUN	otis
milano	ADV	milan
nikki	PROPN	nikki
pearce	NOUN	pearce
proton	NOUN	protons
rainy	ADJ	pluvieux
diffusion	NOUN	diffusion
clarkson	PROPN	clarkson
hostility	NOUN	hostilités
awakening	NOUN	éveiller
sherlock	NOUN	sherlock
tyson	NOUN	tyson
vengeance	NOUN	vengeance
doi	PROPN	doi
pont	NOUN	pont
slalom	NOUN	slalom
bowman	PROPN	bowman
sack	VERB	sack
leroy	VERB	leroy
elk	PROPN	élans
applicant	NOUN	candidats
mister	PROPN	mister
hamas	PROPN	hamas
quintet	NOUN	quintet
khmer	PROPN	khmers
fascism	NOUN	fascisme
reproduce	VERB	reproduire
andré	NOUN	andres
costly	ADJ	coûteux
jurist	PROPN	juriste
malaya	NOUN	malaisie
gerhard	ADV	gerhard
flag	VERB	signalé
jammu	PROPN	jammu
urgent	ADJ	urgent
cerebral	PROPN	cérébral
tajikistan	PROPN	tadjikistan
typo	PROPN	coquille
colorful	ADJ	coloré
whig	NOUN	whig
deception	NOUN	tromperie
mariana	PROPN	mariana
hooker	NOUN	pute
akron	PROPN	akron
crimea	PROPN	crimée
neolithic	ADJ	néolithique
narrate	VERB	rapporté
viva	X	viva
fia	INTJ	fia
krai	PROPN	kraï
feasible	ADJ	faisable
awful	ADJ	affreux
hübner	NOUN	hübner
engrave	VERB	gravée
coke	PROPN	coke
conquer	NOUN	vaincre
introductory	VERB	introductif
raaf	NOUN	raaf
hazardous	ADJ	dangereux
hume	PROPN	hume
disuse	VERB	désaffectée
periodically	ADV	périodiquement
ferry	NOUN	bacs
scrap	NOUN	débris
anand	INTJ	anand
dock	NOUN	docks
falkland	NOUN	malouines
shale	NOUN	schistes
imagesize	VERB	imagesize
whistle	PROPN	siffle
glamorgan	NOUN	glamorgan
isa	PROPN	isa
sm	NOUN	sms
jaguar	VERB	jaguar
hazel	ADJ	hazel
shu	NOUN	shu
vaudeville	PROPN	vaudeville
willard	PROPN	willard
boca	PROPN	boca
uni	ADV	uni
nagoya	PROPN	nagoya
ransom	VERB	rançon
curiosity	NOUN	curiosité
disqualify	VERB	disqualifié
emerald	PROPN	émeraude
far	NOUN	fars
shear	NOUN	tondre
nokia	NOUN	nokia
pereira	PROPN	pereira
chalk	VERB	craie
pest	NOUN	ravageurs
steamer	NOUN	paquebot
illegally	ADV	illégalement
guillaume	VERB	guillaume
mixtape	NOUN	mixtape
decimal	PROPN	décimale
ascension	NOUN	ascension
technician	PROPN	technicien
waste	VERB	gâché
melanie	PROPN	melanie
mutiny	PROPN	mutinerie
hind	VERB	hind
opening	NOUN	ouvertures
michael	NOUN	michaels
donetsk	ADV	donetsk
che	VERB	ching
defect	NOUN	défauts
capsule	PROPN	gélules
buyer	NOUN	acheteurs
gomez	NOUN	gomez
disciple	ADV	disciple
jar	VERB	jared
apostle	VERB	apôtres
compiler	NOUN	compilateur
obe	VERB	obe
gan	PROPN	gan
acquit	VERB	acquitté
rté	PROPN	rté
magna	VERB	magna
nan	PROPN	nan
preface	NOUN	préface
ensign	VERB	enseigne
dracula	PROPN	dracula
mandolin	PROPN	mandoline
patton	PROPN	patton
naomi	NOUN	naomi
unmarried	ADJ	célibataire
snooker	PROPN	billard
lena	NOUN	lena
annexation	NOUN	annexion
yen	NOUN	yens
dull	ADJ	terne
concession	NOUN	concession
valerie	PROPN	valérie
amiga	NOUN	amiga
purge	NOUN	purge
algae	NOUN	algues
sinatra	NOUN	sinatra
disastrous	ADJ	désastreuse
pathology	NOUN	pathologies
airlift	NOUN	airlift
jpeg	PROPN	jpeg
blanco	PROPN	blanco
rory	NOUN	rory
handsome	ADJ	beau
dvds	NOUN	dvd
kabul	PROPN	kaboul
rip	VERB	rip
brigham	PROPN	brigham
ginger	NOUN	gingembre
bangor	VERB	bangor
register	NOUN	registres
pembroke	VERB	pembroke
diagram	NOUN	diagrammes
disappointment	NOUN	déception
champ	NOUN	championne
indy	ADJ	indy
nicely	ADV	joliment
unexpectedly	ADV	inopinément
uncomfortable	ADJ	inconfortable
kahn	PROPN	kahn
postage	NOUN	affranchissement
loyola	PROPN	loyola
equal	VERB	égale
authorship	NOUN	paternité
obsess	VERB	obsédé
veracruz	VERB	veracruz
tunisian	ADJ	tunisiens
relocation	NOUN	déménagement
squad	NOUN	escadrons
colon	NOUN	côlon
fist	NOUN	poing
guillermo	PROPN	guillermo
avalanche	PROPN	avalanches
unpopular	ADJ	impopulaire
dicken	VERB	dickens
deport	VERB	déportés
asa	PROPN	asa
fulfil	VERB	satisfaites
retaliation	NOUN	représailles
miner	PROPN	miner
lol	NOUN	mdr
ground	VERB	punie
yin	NOUN	yin
cbe	PROPN	cbe
segregation	NOUN	ségrégation
substitution	NOUN	substitutions
kelley	NOUN	kelley
incidence	NOUN	incidence
wikinew	NOUN	wikinews
kinetic	PROPN	cinétique
bernhard	PROPN	bernhard
skeptical	ADJ	sceptiques
hereford	PROPN	hereford
zheng	PROPN	zheng
benedictine	NOUN	bénédictin
nairobi	PROPN	nairobi
sinai	VERB	sinaï
gypsy	ADJ	tsigane
falsely	ADV	faussement
optic	NOUN	optique
tanner	NOUN	tanner
hitchcock	NOUN	hitchcock
manifold	VERB	collecteur
moe	NOUN	moe
dependence	NOUN	dépendance
pixel	VERB	pixels
yve	NOUN	yves
prefer	NOUN	préfère
xiao	PROPN	xiao
denounce	VERB	dénoncées
gymnast	NOUN	gymnaste
mop	VERB	mop
helm	PROPN	gouvernail
eduard	VERB	edouard
bis	PROPN	bis
vie	VERB	vie
pilgrim	VERB	pèlerins
merrill	NOUN	merrill
bail	VERB	caution
rigorous	ADJ	rigoureuse
sha	PROPN	sha
gem	NOUN	gemme
circulate	VERB	circulé
saul	PROPN	saul
duffy	PROPN	duffy
fashion	VERB	façonné
hyun	NOUN	hyun
offend	VERB	vexée
rockie	NOUN	rocheuses
waltz	NOUN	valse
medicinal	ADJ	médicinaux
epa	PROPN	ape
ambition	NOUN	ambitions
pardon	PROPN	pardonnez
linguist	PROPN	linguiste
natvar	NOUN	natvar
camille	PROPN	camille
uninhabited	ADJ	inhabitée
beverage	NOUN	boissons
vila	PROPN	vila
tandem	PROPN	tandem
semiconductor	NOUN	semiconducteurs
nomenclature	NOUN	nomenclature
brown	VERB	browning
muse	NOUN	muse
silesia	NOUN	silésie
antigua	PROPN	antigua
isis	NOUN	isis
simplicity	NOUN	simplicité
interdisciplinary	ADJ	pluridisciplinaire
fluent	ADJ	couramment
swindon	PROPN	swindon
padma	NOUN	padma
gabon	NOUN	gabon
theoretically	ADV	théoriquement
bankrupt	ADJ	faillite
mask	VERB	masquée
poole	PROPN	poole
maud	X	maud
mohan	NOUN	mohan
ritchie	VERB	ritchie
insurgency	NOUN	insurrection
moisture	NOUN	hydratation
correctional	ADJ	correctionnel
mckenzie	NOUN	mckenzie
burnley	PROPN	burnley
sermon	PROPN	sermon
venom	PROPN	venin
tha	PROPN	tha
elton	PROPN	elton
capitalist	NOUN	capitaliste
dominique	NOUN	dominique
ramón	PROPN	ramón
priesthood	NOUN	sacerdoce
awb	VERB	awb
geologist	NOUN	géologue
vein	VERB	veines
sarawak	VERB	sarawak
organizer	NOUN	organisateur
tehsil	PROPN	tehsil
galloway	NOUN	galloway
bengal	NOUN	bengals
referee	NOUN	arbitres
sud	VERB	sud
patel	PROPN	patel
tripoli	PROPN	tripoli
protect	NOUN	protège
cantonese	NOUN	cantonais
sulfur	NOUN	soufre
eccentric	ADJ	excentrique
pba	NOUN	pba
vivian	PROPN	viviane
pak	PROPN	pak
fatty	PROPN	grasse
feng	PROPN	feng
expiry	NOUN	expiration
protectorate	NOUN	protectorat
othman	NOUN	ottomans
tobias	VERB	tobias
adaptive	ADJ	adaptable
federico	NOUN	federico
nike	ADJ	nike
emanuel	VERB	emanuel
manner	NOUN	manières
tuscany	NOUN	toscane
documenting	NOUN	documenter
tao	PROPN	tao
scripture	NOUN	ecriture
rusty	PROPN	rusty
shout	VERB	crier
stronghold	VERB	bastion
spray	VERB	pulvérisation
root	VERB	enracinée
pixel	PROPN	pixel
ornamental	ADJ	ornement
intercept	VERB	intercepté
sun	NOUN	soleils
webber	NOUN	webber
cis	NOUN	cis
josephine	PROPN	josephine
preach	VERB	prêcher
distortion	NOUN	déformation
hail	NOUN	grêle
bayer	PROPN	bayer
culturally	ADV	culturellement
paradigm	PROPN	paradigme
dewey	PROPN	dewey
markup	VERB	balisage
paranormal	NOUN	paranormal
compatibility	NOUN	compatibilité
kyrgyzstan	PROPN	kirghizistan
rkd	PROPN	rkd
atoll	NOUN	atoll
amalgamate	VERB	amalgamated
mythical	ADJ	mythiques
rufus	PROPN	rufus
atheist	PROPN	athée
mis	PROPN	mis
booklet	PROPN	livret
montréal	ADV	montréal
île	NOUN	île
notoriety	NOUN	notoriété
ortiz	ADV	ortiz
lever	NOUN	levier
symmetric	PROPN	symétriques
doo	VERB	doo
exploit	PROPN	exploit
choreography	NOUN	chorégraphe
saloon	ADV	saloon
sabbath	NOUN	sabbat
uhf	PROPN	uhf
zeppelin	PUNCT	zeppelin
bernardo	NOUN	bernardo
mystical	ADJ	mystique
fundamentally	ADV	foncièrement
attest	VERB	attesté
metaphor	NOUN	métaphore
chesapeake	VERB	chesapeake
lokomotiv	VERB	lokomotiv
faa	PUNCT	faa
salvage	NOUN	récupération
oasis	NOUN	oasis
sufi	NOUN	soufi
stefano	PROPN	stefano
galaxy	NOUN	galaxies
anchorage	NOUN	ancrage
remind	VERB	rappelé
sexy	ADJ	sexy
quantitative	ADJ	quantitative
parenthese	VERB	parenthèses
instituto	ADJ	instituto
hutton	PROPN	hutton
lai	PROPN	lai
treat	NOUN	friandises
rink	VERB	patinoire
arid	PROPN	arides
hail	VERB	salué
stony	PROPN	stony
odisha	PROPN	odisha
flourish	VERB	prospéré
vampire	NOUN	vampires
gum	NOUN	gomme
bartlett	PROPN	bartlett
benfica	PROPN	benfica
harmonic	ADJ	harmonique
psychiatrist	NOUN	psychiatre
guido	NOUN	guido
discog	NOUN	discogs
fas	NOUN	fas
qin	NOUN	qin
ethel	NOUN	ethel
glossary	NOUN	lexique
cavity	NOUN	cavité
aziz	PROPN	aziz
forgive	VERB	pardonnez
sardinia	NOUN	sardaigne
transylvania	NOUN	transylvanie
stadio	NOUN	stadio
dai	PROPN	dai
reggie	NOUN	reggie
repetitive	ADV	répétitive
dismantle	VERB	démantelées
currie	PROPN	currie
roc	PROPN	roc
fam	PROPN	fam
moine	NOUN	moines
reassign	VERB	réaffecté
kindly	ADV	gentiment
sniper	NOUN	snipers
pod	PROPN	cosse
kin	PROPN	kin
obsession	NOUN	obsession
nowrap	ADJ	nowrap
ezra	VERB	ezra
ninety	NUM	ninety
gertrude	VERB	gertrude
guthrie	PROPN	guthrie
lola	PROPN	lola
anthropologist	NOUN	anthropologue
goodwin	NOUN	goodwin
hellenic	ADJ	hellénique
mutually	ADV	mutuellement
harrington	PROPN	harrington
parkinson	NOUN	parkinson
hormone	NOUN	hormone
audrey	NOUN	audrey
gut	NOUN	intestin
archer	NOUN	archers
drummond	NOUN	drummond
goalie	VERB	goal
digitally	ADV	numériquement
misconduct	NOUN	inconduite
mammal	ADJ	mammifère
knowle	VERB	knowles
spotlight	NOUN	projecteur
seldom	ADV	rarement
spice	VERB	épices
fitzroy	NOUN	fitzroy
cougar	NOUN	cougars
harald	PROPN	harald
genetically	ADV	génétiquement
rotor	NOUN	rotor
mas	PROPN	mas
split	NOUN	scissions
peabody	ADJ	peabody
encouragement	NOUN	encourager
instability	NOUN	instabilité
draft	NOUN	brouillons
periodical	ADJ	périodique
multinational	ADJ	multinational
anhalt	PROPN	anhalt
rayon	VERB	rayonne
sylvester	NOUN	sylvestre
archival	NOUN	archivistique
mil	PROPN	mil
claudio	NOUN	claudio
transwiki	PROPN	transwiki
toma	NOUN	tomas
ángel	PROPN	ángel
sabah	PROPN	sabah
napier	NOUN	napier
lucius	PROPN	lucius
oxidation	NOUN	oxydation
vargas	NOUN	vargas
heading	NOUN	rubriques
graze	VERB	pâturage
dictator	NOUN	dictateur
croydon	ADP	croydon
enthusiast	NOUN	enthousiastes
montenegrin	NOUN	monténégrin
periodical	NOUN	périodiques
efficiently	ADV	efficacement
negatively	ADV	négativement
ame	NOUN	ames
unavailable	ADJ	indisponible
usl	NOUN	usl
precedence	NOUN	primauté
costello	PROPN	costello
libre	NOUN	libre
frederic	PROPN	frédéric
offender	NOUN	délinquants
ar	NOUN	ars
lede	NOUN	lede
psi	PROPN	psi
nil	NOUN	néant
antrim	PROPN	antrim
kilda	PROPN	kilda
stalk	VERB	traquer
cigarette	NOUN	clope
stamford	PROPN	stamford
upgrade	NOUN	améliorations
snap	VERB	snap
dune	NOUN	dunes
griffith	NOUN	griffiths
mca	VERB	mcm
chick	NOUN	poussin
ghanaian	ADJ	ghanéens
initiation	NOUN	initiation
ballistic	ADJ	balistique
appeal	VERB	attrayant
roche	VERB	roche
satisfy	VERB	satisfaisante
attic	NOUN	grenier
ala	VERB	ala
matthia	NOUN	matthias
chesterfield	VERB	chesterfield
disturbance	NOUN	perturbations
besiege	VERB	assiégée
tau	ADV	tau
lauderdale	PROPN	lauderdale
sawyer	PROPN	sawyer
tacoma	PROPN	tacoma
holloway	VERB	holloway
maldive	NOUN	maldives
langley	PROPN	langley
barnett	PROPN	barnett
lightly	ADV	légèrement
slater	ADP	slater
liège	NOUN	liège
cassidy	NOUN	cassidy
jaguar	NOUN	jaguars
dart	PROPN	fléchettes
boil	VERB	bouillante
ferreira	PROPN	ferreira
cullen	VERB	cullen
insertion	NOUN	insertion
dortmund	NOUN	dortmund
macintosh	ADV	macintosh
lille	PROPN	lille
pack	NOUN	packs
chittagong	PROPN	chittagong
glover	ADJ	glover
millionaire	NOUN	millionnaire
synonymous	ADJ	synonyme
dion	NOUN	dion
urine	NOUN	urine
sicilian	PROPN	sicilien
influx	NOUN	afflux
pet	NOUN	animaux
noticeable	ADJ	notable
beckett	PROPN	beckett
fukuoka	ADV	fukuoka
nanjing	PROPN	nanjing
wes	NOUN	wes
étienne	PROPN	étienne
mal	PROPN	lta
stripe	VERB	rayé
envelope	NOUN	enveloppe
rosenberg	PROPN	rosenberg
trenton	INTJ	trenton
faber	NOUN	faber
neptune	NOUN	neptune
barr	PROPN	barr
characterization	NOUN	caractérisation
tolkien	PROPN	tolkien
forge	VERB	contrefait
nero	NOUN	néron
cecilia	NOUN	cecilia
edible	ADJ	comestibles
dice	NOUN	dés
breeder	NOUN	reproducteurs
skier	PRON	skieur
mausoleum	NOUN	mausolée
monty	ADJ	monty
reelection	NOUN	réélection
yearbook	NOUN	annuaire
shaft	NOUN	puits
encompass	VERB	englobant
santana	PROPN	santana
swallow	VERB	avaler
clint	NOUN	clint
transcript	NOUN	transcription
ensemble	NOUN	ensembles
malaria	NOUN	malaria
oro	INTJ	oro
staple	NOUN	discontinues
telangana	PROPN	télangana
fender	NOUN	fender
trait	NOUN	trait
lange	VERB	lange
outdate	VERB	obsolète
contamination	NOUN	contamination
cska	PROPN	cska
differentiation	NOUN	différenciation
gille	NOUN	gilles
tow	VERB	remorquage
axel	PROPN	axel
tattoo	ADV	tattoo
siena	NOUN	sienne
depress	VERB	dépressif
cass	NOUN	cass
rowland	PROPN	rowland
lund	NOUN	lund
hearing	NOUN	auditions
rosemary	PROPN	romarin
parrot	ADV	perroquet
lindsey	NOUN	lindsey
kemp	PROPN	kemp
ryder	NOUN	ryder
peninsular	VERB	péninsule
blaze	VERB	brasier
furnace	NOUN	four
sergey	PROPN	sergey
phelp	NOUN	phelps
dickson	PROPN	dickson
slovene	NOUN	slovène
pretend	VERB	prétendre
enclosure	NOUN	boîtier
analogue	NOUN	analogue
legitimacy	PROPN	légitimité
tirana	PROPN	tirana
recession	NOUN	récession
affection	NOUN	affection
ska	PROPN	ska
shipwreck	NOUN	épaves
aesthetic	NOUN	esthétique
hayward	PROPN	hayward
aol	PROPN	aol
tito	PROPN	tito
djs	PROPN	djs
mag	PROPN	mag
perpetual	ADJ	perpétuelle
swap	VERB	échange
adjustment	NOUN	ajustements
bertrand	ADV	bertrand
navigate	VERB	naviguer
fair	NOUN	salons
mourn	VERB	deuil
mount	NOUN	montures
steiner	PROPN	steiner
fanny	NOUN	fanny
postcode	VERB	npa
draper	VERB	draper
spartan	NOUN	spartiates
sear	NOUN	sears
lal	PROPN	lal
lex	PROPN	lex
stimulus	NOUN	stimulation
cabaret	VERB	cabaret
viaf	NOUN	viaf
confiscate	VERB	confisquer
canopy	PROPN	canopée
